genome_id	genome.genome_name
2485170.3	Granulicella sp. GAS466
244735.3	Klugiella xanthotipulae strain DSM 18031
240167.3	Thermovibrio guaymasensis strain DSM 15521
2320272.3	Roseovarius sp. HN-E21
2485200.3	Frondihabitans sp. PhB188
244328.202	uncultured Clostridia bacterium min17_bin05
2483799.3	Georgenia sp. ZLJ0423
2485926.48	Atopobiaceae bacterium UW_TS_ATO1_1
244328.197	uncultured Clostridia bacterium min17_bin01
2320861.3	Sphingomonas sp. K2R01-6
236753.3	Fastidiosipila sanguinis strain CCUG 47711
2448478.3	Mesorhizobium sp. Z1-4
2364791.3	Enterococcus sp. Marseille-P4358
2364792.3	Intestinibacillus sp. Marseille-P6563
2364274.3	bacterium B66
2483112.3	Lysobacter sp. 4284/11
2479848.3	Tessaracoccus sp. JDX10
2319844.3	Sphingomonas sp. YZ-8
2485925.1405	Oscillospiraceae bacterium strain B35
2480626.3	Actinobacteria bacterium 15TR583 strain 15Tr583
2479048.3	Granulicella sp. AF10
2491047.3	Fretibacterium sp. OH1220_COT-178
2358428.3	'Fragaria x ananassa' phyllody phytoplasma strain StrPh-Cl
2340.3	Solemya velum gill symbiont WH
240169.3	Desulfurobacterium atlanticum strain DSM 15668
2321229.3	Salinisphaera sp. Q1T1-3
244328.195	uncultured Clostridia bacterium min17_bin26
2478913.3	Marmoricola sp. 4Q3S-7
2486356.3	Erythrobacter sp. KEM-5
2320081.3	Acutalibacter sp. 1XD8-33
2487118.3	Erysipelotrichaceae bacterium SG0102
2487133.3	Idiomarina sp. ZQ330
2483110.3	Clostridium sp. JN-1
2340860.3	Rhodobacteraceae bacterium SM1703
247639.3	marine gamma proteobacterium HTCC2080
2490854.3	Prevotella sp. KCOM 3155
2480627.3	Enterococcus sp. Gos25-1
244581.5	Candidatus Caedibacter acanthamoebae
247481.57	Candidatus Cardinium hertigii strain cHgTN10
244328.204	uncultured Clostridia bacterium min17_bin41
2364882.3	Flavisolibacter sp. X7X
2485186.3	Cellulomonas sp. PhB143
241368.3	Desulfovibrio ferrophilus strain IS5
245187.6	Loktanella fryxellensis strain DSM 16213
2419772.3	Lactobacillus sp. BHWM-4
2338327.3	Altererythrobacter sp. NS1
2487274.3	Brevundimonas sp. LA-55
2490857.3	Lautropia sp. KCOM 2505
2320269.3	Altererythrobacter sp. HN-Y73
2419771.3	Gryllotalpicola sp. 2DFW10M-5
2364794.3	Actinomycetaceae bacterium Marseille-P6182
2364796.3	Ruminococcus sp. Marseille-P6503
2340821.3	Nocardioides sp. EGI 63112
2485143.3	Micromonospora sp. Llam0
2490858.3	Thermoactinomycetaceae bacterium SCSIO 07575
2339232.3	Frankiales bacterium YIM 75000
2488819.3	Corynebacterium sp. 2069/2 strain LMM-1653
2488791.3	Zimmermannella sp. YIM 102482-1
2489174.3	Rhodobacteraceae bacterium JBTF-M29
234267.13	Candidatus Solibacter usitatus Ellin6076
2479004.3	Chitinophagaceae bacterium HBUM179779
2320858.3	Paenisporosarcina sp. K2R23-3
244328.199	uncultured Clostridia bacterium min17_bin58
244328.196	uncultured Clostridia bacterium min17_bin18
2341043.3	Nonlabens sp. 1Q3
2485925.2064	Oscillospiraceae bacterium CE91-St44
2480588.3	Rhodobacteraceae bacterium B17
2496871.3	Rhizobacter sp. S-16
2527980.3	Planctomycetes bacterium Pan189
2496837.3	Brevibacillus sp. SCSIO 07484
2528828.5	bacterium (Candidatus Stahlbacteria) strain E29_bin14
2499157.3	Aquiluna sp. 15G-AUS-rot
2509362.3	Thermus sp. CFH 72773T
2527983.3	Planctomycetes bacterium Pan44
2499851.4	Inhella sp. CCP-18
2498111.3	Legionella sp. km772
2495913.3	Rhodococcus sp. C1-24
2491050.3	Leucobacter sp. OH2974_COT-288
2528027.3	Planctomycetes bacterium V22
2518983.3	Glycocaulis sp. ZYF765
2509004.3	Apibacter sp. G8
2508881.3	Weissella sp. 8H-2
2491049.3	Leucobacter sp. OH1287
2494735.3	Cellulomonas sp. SYSUP0004
2491083.3	Candidatus Methanoliparum thermophilum strain NM1a
2518607.3	Candidatus Methylopumilus sp. strain Baikal-deep-G83
2530391.3	Duncaniella sp. TLL-A3
251051.4	Caldibacillus thermolactis DSM 23332
2508885.3	Vagococcus sp. 2B-2
2511995.3	Xanthomonadaceae bacterium AQ6-296
2527996.3	Planctomycetes bacterium Mal65
2511204.3	Achromobacter sp. KS-M25
2528639.3	Mariprofundus sp. P3
2511170.3	Sporolactobacillus sp. THM7-4
2527987.3	Planctomycetes bacterium CA85
2493082.3	Rhodobacteraceae bacterium Pet-1
2502843.3	Erythrobacter sp. HKB08
2502183.3	Telmatospirillum sp. J64-1
2545265.3	Streptomyces sp. AJS327
254357.4	Roseisalinus antarcticus strain CECT 7023
2499687.15	Caldisericum sp. 2016_B01_C_4
2529383.3	Fulvivirga sp. RKSG066
2509455.3	Agromyces sp. FW100M-8
254247.3	Aquicella siphonis strain SGT-108
2494560.3	Ulvibacter sp. KK4
2545983.3	Roseomonas sp. M0104
2507159.3	Clostridium sp. JN-9
2545455.3	Arachidicoccus sp. B3-10
2528828.3	bacterium (Candidatus Stahlbacteria) strain E44_bin36
2528026.3	Planctomycetes bacterium Mal4
2499143.3	Streptomyces sp. RFCAC02
2511069.3	Synechococcus sp. RSCCF101
2499852.4	Methylobacterium sp. TER-1
2498847.4	Quisquiliibacterium sp. CC-CFT501
252305.5	Oceanicola batsensis HTCC2597
2545761.3	Flaviaesturariibacter sp. 17J68-15
2496847.3	Sterolibacteriaceae bacterium M52
2499824.5	Candidatus Kuenenia sp. YC6
252967.3	Spirochaeta perfilievii strain P
2510978.3	Amycolatopsis sp. 8-3EHSu
2494550.3	Roseovarius sp. MME-070
2500179.3	Rhodospirillaceae bacterium Gri0909
2509718.3	Sphingorhabdus sp. IMCC26285
2518989.3	Halieaceae bacterium IMCC3088
2495421.3	Bacillus sp. HMF5848
251538.3	Candidatus Blochmannia ocreatus C-006
2499835.7	Rubrivivax sp. ICH-3
2511933.3	Candidatus Nitrosopumilus sp. MTA1
2527691.3	Rhodoferax sp. Gr-4
2496867.3	Flaviflexus sp. H23T48
2499145.3	Rhodococcus sp. X156
2507162.3	Caproiciproducens sp. NJN-50
2529853.3	Cytophagales bacterium RKSG123
2497754.3	Sphingosinicella sp. CPCC 101087
2528023.3	Planctomycetes bacterium ETA_A1
2496265.3	Jeotgalibaca sp. H21T32
2510640.7	Chthoniobacter sp. LakeFargette_0920_ALND_MAG_63_25
2502188.3	Ramlibacter sp. 2FC
2528007.3	Planctomycetes bacterium Pla110
2502780.3	Flaviaesturariibacter sp. 17J68-12
2527999.3	Planctomycetes bacterium Pla22
2496273.3	Clostridiales bacterium SYSU GA17129
2498120.3	Campylobacter sp. US33a
2508949.3	Candidatus Borkfalki ceftriaxensis strain HDS1380
2507158.3	Lactococcus sp. S-13
2518622.3	Methyloglobulus sp. strain Baikal-deep-G142
2528025.3	Planctomycetes bacterium SV_7m_r
2502193.3	Microbacterium sp. 2FI
2527969.3	Planctomycetes bacterium Pan54
2509361.3	Erythrobacter sp. CFH 74456
2511025.3	Polymorphobacter sp. DJ1R-1
2498109.3	Legionella sp. km711
2510646.3	Loktanella sp. IMCC34160
2495426.3	Candidatus Methanosuratus sp. strain Ch88
2599399.3	Salarchaeum sp. JOR-1
2546344.3	Cumulibacter sp. G-1
2562705.150	Akkermansiaceae bacterium HK-STAS-VERR-8
2565783.3	Aureimonas sp. CAU 1482
2594266.3	Fulvivirga sp. M361
2584524.3	Teredinibacter sp. ISS155
2593649.3	Aliiglaciecola sp. M165
2562705.149	Akkermansiaceae bacterium HK-STAS-VERR-9
2597659.3	Gordonia sp. HY186
2570323.3	Rivibacter sp. C1-9
2562705.162	Akkermansiaceae bacterium FRAM_RAS_EGC1617_bin42
2569760.3	Terrabacteria group bacterium ANGP1 strain NP_1
2587842.3	Maribius sp. THAF1
2572576.3	Sphingomonas sp. L-1-4w-11
2559804.3	Sphingomonas sp. ZLT-5
2599600.3	Nitratireductor sp. SY7
2580412.3	Thiomicrorhabdus sp. G1
2562283.3	Sinimarinibacterium sp. CAU 1509
2559601.3	Luteimonas sp. 1.1416
2598725.3	Vulcaniibacterium sp. R-5-52-3
2599308.3	Crassaminicella sp. SY095
2588938.3	Marmoricola sp. YIM 730233
2566013.3	Cellulomonas sp. Z28
2583851.3	Elizabethkingia sp. JS20170427COW
2571141.3	Streptomyces sp. NEAU-C40
2600320.3	Nesterenkonia sp. NBAIMH1
2593070.3	Cryptosporangium sp. A-T 5661
2565365.3	Asticcacaulis sp. 3.1105
2574733.3	Pontibacter beigongshangensis strain T6-1
2562682.3	Haliea sp. SAOS-164
2599641.3	Corynebacterium sp. sy039
2591109.3	Proteobacteria bacterium H1R30-47
2561926.3	Nitratireductor sp. XY-223
2597516.3	Skermania sp. ID1734
2565777.3	Isachenkonia alkalipeptolytica strain Z-1701
2572684.3	Luteimonas sp. H23
2585196.3	Streptomyces sp. RB5
2576829.3	Acinetobacter sp. S23
2582893.3	Shimia sp. WX04
2557994.3	Sphingobacterium sp. CZ-2
2599291.3	Pseudooceanicola sp. CAU 1508
255719.3	Buchnera aphidicola (Chaitophorus populeti) strain CpopBac
2562705.86	Akkermansiaceae bacterium strain FRAM18_bin339
2593652.3	Bacillaceae bacterium R1DC41
2594795.3	Chitinimonas sp. R3-44
2564099.3	Ruminococcus sp. JE7A12
2596912.3	Glaciihabitans sp. INWT7
2569850.11	Zoogloeaceae bacterium strain H1-1-2A
2580566.3	Marinicella sp. 3539
2590551.3	Sulfurimonas sp. B2
2558360.3	Neokomagataea sp. Ha5
2593663.3	Myceligenerans sp. I2
2593672.3	Arcobacter sp. FWKO B
2590022.3	Sulfurimonas sp. GYSZ_1
2586642.3	Desulfobotulus sp. PAR22N
2562294.3	Soehngenia sp. 1933P
2571030.3	Pontibacter sp. SGAir0037 strain not applicable
2575867.3	Panacibacter sp. 17mud1-8
2593301.3	Reinekea sp. SSH23
2594501.3	Lysobacter sp. CHu50b-3-2
2591009.3	Rhodospirillaceae bacterium R148
2562704.15	Elusimicrobium sp. B40_60.fa
2599923.3	Oceaniovalibus sp. ACAM 378
2591633.3	Lysobacter sp. SJ-36
258723.4	Marinilactibacillus piezotolerans strain Marseille-P2378
2576307.3	Caloramator sp. E03
2599296.9	Litoreibacter sp. LN3S51
2579976.3	Firmicutes bacterium CS-1
2558174.3	Candidatus Hydrogenosomobacter endosymbioticus 200920
2562705.163	Akkermansiaceae bacterium FRAM_RAS_EGC1617_bin36
2570586.3	Candidatus Bandiella numerosa Ewo1
256326.4	Psychrobacter arenosus strain Psychrobacter arenosus R7
2570229.3	Phreatobacter sp. NMCR1094
2582913.3	Emcibacter sp. MEBiC09520
258475.3	Pelotomaculum propionicicum strain MGP
2587851.3	Erythrobacter sp. THAF29
2588711.4	Pelagovum pacificum strain SM1903
2565933.3	Naasia sp. YIM 131853
2564100.3	Cohnella sp. CAU 1483
2569539.3	Ferrimonas sp. IMCC35002
2593303.3	Sandarakinorhabdus sp. LB1R16
2593411.3	Selenomonas sp. mPRGC5
2576308.3	Nakamurella sp. N5BH11
2585771.3	Antarcticibacterium sp. PAMC 28998
2547833.3	Primorskyibacter sp. SS33
2576037.3	Arcobacter sp. CAU 1517
2546351.3	Thermaerobacter sp. FW80
2654184.5	Candidatus Hydrogenedens sp. strain RI_113
2675216.3	Corynebacterium sp. 1959
2607730.3	Aquimarina sp. RZ0
2650924.3	Aestuariivirga litoralis strain Ju07
2662446.3	Agromyces sp. MMS17-SY077
2606628.3	Clostridiaceae bacterium 68-1-5
2608632.3	Parvibaculum sp. HXT-9
2606449.3	Halioglobus sp. NY5
261284.3	Cyanobium sp. NS01
2666185.3	Spiribacter sp. 2438
2614691.3	Microbacterium sp. 3290
2663810.3	Caulobacter sp. OAE837
2665648.3	Paracoccus sp. S-4012
2608984.3	Candidatus Nitrosymbiomonas proteolyticus strain 317325-2
2608255.3	Arenimonas sp. 3729k
2601677.3	Chloroflexi bacterium 3753O
2606717.3	Jiella sp. R10
2675298.3	Sulfuriferula sp. SGTM
2654874.3	Streptococcus catagoni 99-1/2017
2603660.3	Planctomycetales bacterium 10988
2666341.5	Candidatus Methanofastidiosum sp. strain Go_SlDig_bin_403
2664088.3	Oxalobacteraceae bacterium OAS666
2663808.3	Flavitalea sp. OAE831
2663830.3	Reyranella sp. OAS946
2661583.3	Candidatus Profftella armatura (Diaphorina cf. continua) strain Dco
2605430.3	Luteimonas sp. LNNU 24178
2655001.3	Alkalibaculum sp. M08DMB
2663828.3	Mesorhizobium sp. OAS926
2665158.3	Nakamurella sp. YIM 132087
2606450.3	Alicyclobacillus sp. TC
2608986.3	Candidatus Denitrolinea symbiosum strain 317325-4
2654547.3	Pseudactinotalea sp. HY158
2650472.3	Collinsella sp. AK_207A strain Collinsella_sp._AK_207A
2604328.3	Rhizobiales bacterium SYSU G02060
2662265.3	Cohnella sp. CFH 77786
2664442.3	Aerococcaceae bacterium WS4759
2675053.3	Thiomicrorhabdus sp. AkT22
2614234.4	Hippea sp. strain S013_75
2670412.5	Candidatus Thalassarchaeum sp. strain BS30m-G33
2601646.3	Candidatus Sneabacter namystus strain 1621
2607816.3	Spirulina sp. SIO3F2
266762.5	Porphyromonas gingivicanis COT-022_OH1391
2665650.3	Candidatus Udaeobacter sp. strain AEW3
2614248.5	Ardenticatenales bacterium strain Aved_18-Q3-R54-62_BATAC.767
2664454.3	Microbacterium sp. SYP-A9085
2605429.3	Mycobacterium sp. LNNU 331112
2610888.3	Francisella sp. SYW-9
2603856.3	Oxalobacteraceae bacterium CHu64-6-4
2664894.3	Spiribacter sp. C176
2666341.3	Candidatus Methanofastidiosum sp. strain Ch133
2613842.3	Wenzhouxiangella sp. W260
2614127.3	Anaerococcus sp. Marseille-P9784
2656650.3	Auraticoccus sp. F435
2662066.3	Roseimaritima sp. JC651
2654236.3	Cytophagaceae bacterium SJW1-29
2608001.3	Taibaiella sp. KVB11
2665156.5	Candidatus Mycosynbacter amalyticus JR1
2615207.3	Aureimonas sp. YIM 132180
2601267.3	Sphingorhabdus sp. D-2Q-5-6
2604091.3	Marinobacter sp. CLL7-20
2601869.3	Litoreibacter sp. K6
2601894.3	Halioglobus sp. IMCC14385
2602070.3	Granulicella sp. WH15
2654637.3	Actinokineospora sp. TRM65233
2653151.3	Marinoscillum sp. 108
2602761.3	Mesonia sp. HuA40
261317.3	Buchnera aphidicola (Cinara tujafilina)
2672570.3	Sulfurimonas sp. H1576
265175.3	Kingella potus strain NCTC13336
2668067.3	Marinobacterium sp. LSUCC0821
2675299.3	Lactobacillus sp. DCY120
261467.5	Iodidimonas muriae strain JCM 17843
2675219.3	Corynebacterium sp. 2039
2608983.3	Candidatus Brocadia pituitae strain 317325-1
2656915.3	Panacibacter sp. KCS-6
2613962.3	Histidinibacterium sp. 176SS1-4
2663831.3	Sphingomonas sp. OAS965
2653936.3	Tetrasphaera sp. F2B08
2602067.6	Octadecabacter sp. SW4
2604945.3	Nocardioides sp. BGMRC 2183
2653893.3	Xylophilus sp. strain cluster_DBSCAN_round5_1
2662363.3	Alistipes sp. dk3624
2606906.3	Thermoanaerobacteraceae bacterium A05MB
2608981.3	Methylomonas sp. GJ1
2605790.3	Roseburia sp. MUC/MUC-530-WT-4D
265719.9	Aquimonas voraii strain DSM 16957
2607497.3	Actinotalea sp. HO-Ch2
2602768.3	Chryseobacterium sp. legu1
2682137.3	Defluviicoccus sp. strain SSA4
2675787.3	Enterobacteriaceae endosymbiont of Donacia tomentosa strain DtomSym
2682090.3	Mucilaginibacter sp. HMF7410
2695274.3	Pedobacter sp. HMF7056
2682776.4	Eggerthellaceae bacterium zg-886
2709133.3	Chelativorans sp. Marseille-P2723
2714601.3	Solimonas sp. C16B3
2678688.3	Pseudodesulfovibrio sp. SRB007
2697043.3	Kiritimatiellaeota bacterium S-5007
2683284.3	Rhodobacteraceae bacterium 9Alg 56
2697032.3	Xylophilus sp. KACC 21265
2699430.3	Chromatiaceae bacterium No.7
2698.4	Heliobacterium chlorum strain DSM 3682
2681987.3	Blochmannia endosymbiont of Colobopsis nipponica strain CNIPBac
2686091.3	Virgibacillus sp. Marseille-Q1233
2698829.4	Sediminibacterium sp. WSJ-3
2714353.3	Oscillibacter sp. MM35
2707351.3	Wenzhouxiangella sp. C33
2704250.3	Candidatus Roseilinea sp. NK_OTU-006
2699429.3	Persephonella atlantica strain MO1340
270368.3	Paucibacter toxinivorans strain DSM 16998
2697503.3	Virgibacillus sp. Marseille-Q1616
2710755.3	Wenzhouxiangella sp. XN201
2681555.3	Fodinicola sp. GKU 173
2684469.3	Streptomyces sp. SCUT-3
2711219.3	Streptomyces sp. SB3404
2691580.3	Prevotella sp. Rep29
2714855.3	Nitratiruptor sp. EPR55-1
2681469.3	Chlamydiifrater phoenicopteri strain 14-2711_R47
2675797.3	Enterobacteriaceae endosymbiont of Plateumaris sericea strain PserSym
2707330.4	Orrella sp. NBD-18
2711233.4	Marisediminicola sp. SM7 A14
2675777.3	Enterobacteriaceae endosymbiont of Donacia dentata strain DdentSym
2675786.3	Enterobacteriaceae endosymbiont of Donacia thalassina strain DthaSym
2698828.4	Sphingomonas sp. CSW-10
2697034.3	Rubellimicrobium sp. CFH 75288
2714865.4	Psychroflexus sp. C1
2695267.3	Brevibacterium sp. 5221
2698684.3	Sinimarinibacterium sp. NLF-5-8
2697366.3	Sneathiella sp. P13V-1
2692195.3	Marinobacter sp. M3-13
2692626.3	Pseudomaricurvus sp. HS19
2681556.3	Elizabethkingia argentiflava strain YB22
2675775.3	Enterobacteriaceae endosymbiont of Donacia clavipes strain DclaSym
2689108.3	Polynucleobacter sp. MWH-Loch1C5
2713569.3	Wenzhouxiangella sp. XN24
2681986.3	Blochmannia endosymbiont of Camponotus nipponensis strain CNIEBac
2678518.3	Acidithiobacillus ferrianus strain MG
2675779.3	Enterobacteriaceae endosymbiont of Donacia marginata strain DmarSym
2675778.3	Enterobacteriaceae endosymbiont of Donacia fulgens strain DfulgSym
2675785.3	Enterobacteriaceae endosymbiont of Donacia sparganii strain DsparSym
2696485.3	Candidatus Thiosymbion ectosymbiont of Catanema sp. Cochon2018 strain Cochon2018-1
2684210.3	Halomonas sp. ZH2S
2708254.3	Lysinimonas yzui strain CGMCC 1.16548
2695275.3	Pedobacter sp. HMF7647
2709410.3	Lachnospiraceae bacterium MP1D12
2692769.3	Anabaena sp. FACHB-1237
2705474.3	Crenobacter sp. HX-7-9
2683717.3	Erysipelothrix sp. 165301687
2710880.3	Fluviicola sp. SGL-29
270498.26	Catabacter hongkongensis strain HKU16
2675774.3	Enterobacteriaceae endosymbiont of Donacia cinerea strain DcinSym
2706014.3	Nitratiruptor labii strain HRV44
2692623.3	Isoptericola sp. TLY-12
2690964.3	Shimazuella sp. KC615
2689393.3	Saccharibacter sp. 17.LH.SD
2708354.3	Buchnera aphidicola (Microlophium carnosum) strain MCAR-56B
2708079.3	Microbacterium sp. HY82
2708353.3	Buchnera aphidicola (Aphis urticata) strain AURT-53B
2675773.3	Enterobacteriaceae endosymbiont of Donacia cincticornis strain DcincSym
2675789.3	Enterobacteriaceae endosymbiont of Donacia vulgaris strain DvulSym
2699749.4	Leptolinea sp. strain AS27yjCOA_114
2683199.3	Pseudodesulfovibrio sp. JC047
2681467.3	Magnetospirillum sp. UT-4
2692213.3	Chelativorans sp. ZYF759
2708133.3	Cellulosimicrobium arenosum strain KCTC 49039
2692845.3	Oculatella sp. FACHB-28
267748.5	Mycoplasma mobile 163K
2709382.3	Caulobacter sp. 17J65-9
2675795.3	Enterobacteriaceae endosymbiont of Plateumaris pusilla strain PpusSym
268407.5	Paenibacillus wynnii DSM 18334
2678611.3	Oceanobacillus sp. YIM B00359
2675796.3	Enterobacteriaceae endosymbiont of Plateumaris rustica strain PrusSym
2683262.3	Caulobacter sp. SLTY
2704465.3	Rhodocytophaga sp. 172606-1
2686094.3	Caulobacteraceae bacterium 0127_4
2675794.3	Enterobacteriaceae endosymbiont of Plateumaris consimilis strain PconSym
2715251.55	Candidatus Paceibacter sp. KUB_Bin06
2723075.3	Leifsonia sp. AK011
2735915.3	Rhodophyticola sp. DY48A3-103
2721624.3	Spongiibacter sp. KMU-166
2717287.3	Victivallis sp. Marseille-Q1081
2730920.3	Enterovirga sp. DB1703
2731377.3	Clostridiales bacterium LB2
2722751.3	Arcanobacterium sp. 2701
2740515.3	Hydrogenimonas urashimensis strain SSM-sur55
2734902.3	Azospirillum sp. ROY-1-1-2
2717857.6	Vampirovibrio sp. DET50b
2720613.3	Alteromonas sp. MYP5
2720780.3	Candidatus Adamsella avium strain Chicken_20_mag_183
2715679.3	Nitrospiraceae bacterium T55J
2722793.3	Tepidanaerobacter sp. GT38
2716227.3	Mobilicoccus sp. NJES-13
2740163.4	Desulfobulbaceae bacterium PPLL
2724193.3	Wenzhouxiangella sp. XN79A
2714939.3	Nocardioides sp. HDW12B
2731925.3	Thermanaeromonas sp. C210
272635.4	Mycoplasma pulmonis UAB CTIP
2719988.3	Spirochaetales bacterium BR193
2721145.3	Candidatus Pseudobutyricicoccus lothianensis strain Chicken_14_mag_102
2729629.3	Sulfobacillus sp. DSM 109850
2736290.3	Prevotella sp. PMUR
2741433.3	Bacillus sp. P2(2020) strain P2(2020) strain P2(2020) strain P2(2020)
2722752.3	Iamia sp. SCSIO 61187
2719047.3	Oleiagrimonas sp. C23AA
2721147.3	Candidatus Protoclostridium gallicola strain Chicken_24_mag_120
2714930.3	Erysipelothrix sp. HDW6C
2714943.3	Sphingomonas sp. HDW15B
273116.8	Thermoplasma volcanium GSS1
2737536.6	Micropruina sp. strain Hjor_18-Q3-R7-51_MAXAC.115
273035.7	Spiroplasma kunkelii CR2-3x
2714942.3	Sphingomonas sp. HDW15A
2737536.5	Micropruina sp. strain Hirt_18-Q3-R61-65_BAT3C.279
2736641.3	Thalassobacillus sp. CUG 92003
2728022.3	Mucilaginibacter sp. F39-2
2715753.3	Halorubellus sp. JP-L1
2731755.3	Teredinibacter sp. Bs08
2715232.3	Blattabacterium sp. DPU
2740535.4	Tatlockia sp. strain MGR_bin148
273032.4	Bacillus taeanensis strain BH030017
2715678.3	Nitrosomonadales bacterium skT11
2735899.3	Chryseobacterium sp. 16F
2721128.3	Candidatus Heteroclostridium caecigallinarum strain Chicken_24_mag_188
2725945.9	Candidatus Nanosynbacter sp. strain JCVI_32_bin.19
2724901.3	Nitratiruptor sp. YY09-18
2721135.4	Candidatus Neoanaerotignum galli E0_FAY__bin17
2715251.4	Candidatus Paceibacter sp. strain bin98o
2719989.3	Spirochaetales bacterium BR151
2725283.3	Gordonia sp. TBRC11910 strain TBRC 11910
2740164.3	Ectothiorhodospiraceae bacterium 2226
2732487.3	Nitrosomonadales bacterium Swamp67
2717288.3	Victivallis sp. Marseille-Q1083
2716340.3	Rhodococcus sp. HNM0569 strain not applicable
2740577.3	Streptococcus sp. CSL7591-lung
2720081.3	Glaciihabitans sp. dw_435
2714928.3	Erysipelothrix sp. HDW6A
2721164.3	Pseudoruegeria sp. HB172150
272633.4	Mycoplasma penetrans HF-2
2720031.3	Fluviibacterium sp. MJW13
2714923.3	Acidovorax sp. HDW3
273075.10	Thermoplasma acidophilum DSM 1728
2714944.3	Sphingomonas sp. HDW15C
2719792.3	Granulicella sp. dw_53
2721545.5	Marinagarivorans sp. GE09
2739433.3	Erythrobacter sp. EB310
2714935.3	Leucobacter sp. HDW9C
2715536.3	Phytoactinopolyspora sp. HAJB-30
2725557.3	Leeia sp. IMCC25680
2715251.3	Candidatus Paceibacter sp. strain MAG_10
2720391.3	Arenibacter sp. 6A1
2714956.3	Motilibacter sp. E257
2738515.3	Permianibacter sp. IMCC34836
2719987.3	Spirochaetales bacterium BR208
2736291.3	Prevotella sp. PINT
2725288.3	Pseudodesulfovibrio sp. zrk46
2732508.3	Parvularcula sp. ZS-1/3
2714954.3	Streptomyces sp. HNM0574 strain not applicable
